year,month,d18O,GHCN_temperature
1990,5,-9.4,4.6
1990,6,-13.9,1.7
1990,7,-16.1,2
1990,9,-15.2,3.9
1990,10,-14.2,6.7
1990,11,-13.4,7.1
1990,12,-11.6,9.3
1991,1,-8.2,10.9
1991,4,-12.7,6.1
1991,5,-10.4,4
1991,6,-10.3,1.1
1991,7,-9.7,0.4
1991,8,-10.1,1.6
1991,9,-14,3.6
1991,10,-13.8,5.7
1991,11,-13.1,8
1991,12,-11.3,7.9
1992,1,-10.9,12
1992,2,-11.24,9.4
1992,3,-6,8
1992,4,-7.07,6.3
1992,5,-7.37,2.8
1992,6,-6,0.2
1992,9,-15.34,3.5
1992,10,-9.68,5.8
1992,12,-3.16,10.7
1993,2,-6.45,10.9
1993,7,-10.37,2.1
1993,8,-11.27,3.4
1993,9,-8.73,5
1993,11,-9.15,9
1993,12,-7.88,9.6
1994,3,-8.23,8.3
1994,4,-8.18,6.8
1994,5,-9.86,2.2
1994,10,-10.85,5.3
1994,11,-10.63,9.3
1994,12,-10.85,9.8
1995,2,-6.02,10.6
1995,3,-9.86,7.6
1995,4,-9.95,7.2
1995,5,-8.86,4.6
1995,6,-9.98,0.3
1995,7,-9.95,1.1
1995,8,-11.37,0.1
1995,9,-11.16,3.9
1995,10,-10.35,6.5
1995,11,-9.66,8.2
1995,12,-6.52,10.4
1996,1,-8.17,9.4
1996,2,-4.88,9.5
1996,3,-13.56,8.6
1996,4,-12.27,5.2
1996,5,-12.23,5.2
1996,6,-9.28,2
1996,7,-6.18,2.4
1996,8,-9.03,2.5
1996,9,-9.32,5.5
1996,10,-9.16,6
1996,11,-4.38,8.1
1996,12,-9.59,9.8
1997,1,-8.14,10.4
1997,2,-6.38,8.9
1997,3,-8.18,8.6
1997,5,-9.36,2.6
1997,6,-8.45,1.6
1997,7,-9.34,0.1
1997,8,-10.74,2.3
1997,9,-10.58,3.6
1997,10,-8.02,6
1997,11,-6.89,8.7
1997,12,-4.26,9.4
1998,1,-8.92,10.7
1998,2,-9.24,11.1
1998,3,-7.45,9.4
1998,4,-11.94,7.1
1998,6,-10,3.6
1998,8,-8.24,3.2
1998,9,-10.26,3.9
1998,10,-5.76,6.6
1998,11,-9.76,8.5
1998,12,-8.21,9.4
1999,1,-7.3,10.9
1999,2,-6.75,9.9
1999,3,-5.84,8.4
1999,4,-5.3,6.7
1999,5,-8.98,3.7
1999,6,-14.64,0.7
1999,7,-12.79,1.8
1999,8,-11.38,2.1
1999,9,-10.82,3.6
1999,10,-6.03,7.2
1999,11,-4.68,9.6
1999,12,-7.19,9.6
2000,1,-6.35,9.8
2000,2,-4.36,9.6
2000,3,-7.42,8.3
2000,4,-8.96,6.9
2000,5,-7.22,4.2
2000,6,-10.13,0.8
2000,7,-13.62,0.6
2000,8,-13.86,2.8
2000,9,-10.23,2.2
2000,10,-12.53,5.9
2000,11,-5.78,8
2000,12,-9.41,8.8
2001,1,-7.23,10.4
2001,2,-6.98,9.3
2001,3,-7.3,7.4
2001,4,-9.52,6.5
2001,5,-10.3,3.6
2001,8,-11,1.9
2001,9,-11.76,4.2
2001,10,-9.19,6.9
2001,11,-7.76,7.8
2001,12,-4.58,10.1
2002,2,-6.83,10.9
2002,3,-6.2,6.9
2002,4,-10.23,5.8
2002,5,-10.77,0.9
2002,6,-10.86,0.1
2002,7,-16.26,1.4
2002,8,-4.74,2.1
2002,10,-8.23,5.1
2002,11,-9.89,7.6
2002,12,-6.29,10.7
2003,1,-9.3,10.1
2003,2,-5.36,10.2
2003,3,-8.64,8
2003,4,-5.58,6.5
2003,7,-10.02,4.2
2003,8,-6.69,3.5
2003,9,-12.96,4.6
2003,10,-13,5.7
2003,11,-5.26,7.8
2003,12,-4.28,9.9
2004,2,-5.32,12.8
2004,7,-10.92,1.3
2004,8,-9.56,3.3
2004,10,-8.57,7
2004,11,-5.38,9.9
2004,12,-4.51,10.9
2005,2,-4.25,12
2005,3,-7.79,8.3
2005,4,-5.88,6.3
2005,5,-12.96,3
2005,6,-12.42,0.2
2005,7,-12.3,2.1
2005,8,-11.44,2.3
2005,9,-7.94,5.5
2005,10,-12.03,6.5
2005,11,-4.74,8.6
2006,1,-8.13,11.5
2006,2,-4.61,10.6
2006,3,-5.86,9.2
2006,4,-7.66,6
2006,5,-7.15,5.3
2006,6,-11.74,1.6
2006,7,-11.63,2.2
2006,8,-8.33,2.3
2006,9,-10.3,4.2
2006,10,-8.46,7.2
2006,11,-6.02,8.6
2006,12,-6.4,9.4
2007,2,-6.41,9.9
2007,3,-8.49,8.8
2007,4,-11.74,6
2007,5,-8.47,3.2
2007,6,-4.01,2.2
2007,7,-8.76,1.4
2007,8,-8.46,3.2
2007,9,-10.13,5
2007,10,-8.62,5.9
2007,11,-4.75,7.8
2007,12,-7.99,10.2
2008,3,-12.86,10.3
2008,4,-10.25,5.9
2008,5,-12.62,3.1
2008,6,-11.74,1.4
2008,7,-9.72,1.7
2008,8,-10.71,1
2008,9,-13.98,5.4
2008,10,-7.35,7
2008,11,-10.54,8.3
2008,12,-10.04,11.1
2009,1,-6.53,11.3
2009,2,-6.64,10.3
2009,4,-10.38,6.4
2009,5,-7.05,3.1
2009,6,-10.88,3.4
2009,7,-9.47,2.2
2009,8,-13.76,2.6
2009,10,-6.24,5.4
2009,12,-11.7,9.9
2010,1,-6.08,10.2
2010,3,-9.12,8.5
2010,4,-11.96,6.3
2010,5,-12.08,4.9
2010,6,-7.55,1.2
2010,7,-10.17,0.6
2010,8,-12.12,2
2010,9,-7.02,4.5
2010,10,-15.28,7.2
2010,11,-9.47,8.7
2011,1,-8.29,10.5
2011,2,-9.82,11.1
2011,3,-6.58,9.1
2011,4,-12.86,5.4
2011,6,-10.73,1.9
2011,7,-13.24,1.5
2011,8,-11.28,1.7
2011,9,-15.34,3.7
2011,11,-8.09,8.8
2012,2,-6.88,8.3
2012,3,-4.75,9.7
2012,4,-10.87,5.3
2012,5,-14.45,2.7
2012,6,-12.98,1.2
2012,7,-14.49,1.7
2012,8,-8.41,3.4
2012,9,-6.16,4.9
2012,10,-10.84,6.6
2012,11,-4.5,8.7
2012,12,-10.48,8.7
2013,1,-11.53,12.7
2013,2,-4.93,10.7
2013,3,-5.05,9.3
2013,4,-8.62,7.8
2013,5,-8.6,4.4
2013,6,-9.82,3
2013,7,-10.24,3.2
2013,8,-10.37,1.5
2013,9,-3.4,4
2013,10,-9.88,6.9
2013,11,-7.86,7.6
2014,2,-5.39,10.5
2014,3,-7.41,8.1
2014,4,-7.19,6.2
2014,5,-14.73,3.9
2014,7,-16.68,1.3
2014,8,-13.91,3
2014,9,-9.66,4.4
2014,10,-10.31,6.5
2014,11,-9.56,8
2014,12,-7.63,9.8
2015,1,-7.84,10.7
2015,2,-8.24,10.6
2015,3,-10,9.3
2015,4,-10.37,6
2015,5,-12.09,4.1
2015,6,-12.18,2.4
2015,7,-14.64,1.3
2015,8,-14.58,2.4
2015,9,-13.85,3.8
2015,10,-11.27,6.2
2015,11,-11.71,8.12
2015,12,-8.46,9.2
